model_name,manufacturer,screen_size,cpu,ram,gpu,cluster,sale
110-15ACL (A6-7310/4GB/500GB/W10),13,16,4,8,2,1,530322000
14-am079na (N3710/8GB/2TB/W10),10,12,5,13,4,1,1622803500
15-AC110nv (i7-6500U/6GB/1TB/Radeon,10,16,5,10,2,1,36165102000
15-AY023na (N3710/8GB/2TB/W10),10,16,5,13,4,1,1430312000
15-ay047nv (i3-6006U/6GB/1TB/Radeon,10,16,5,10,2,1,3384948000
15-BA015wm (E2-7110/4GB/500GB/W10),10,16,4,8,2,1,578150000
15-ba043na (A12-9700P/8GB/2TB/W10),10,16,4,13,2,1,7711452500
15-bs002nv (i3-6006U/4GB/128GB/FHD/W10),10,16,5,8,4,1,1684415500
15-bs005nv (i3-6006U/4GB/1TB,10,16,5,8,2,1,3728975500
15-bs011nv (i7-7500U/4GB/500GB/Radeon,10,16,5,8,2,1,10464523500
15-bs012nv (i7-7500U/8GB/1TB/Radeon,10,16,5,13,2,1,12501187500
15-bs015dx (i5-7200U/8GB/1TB/W10),10,16,5,13,4,1,4175880000
15-bs017nv (i7-7500U/8GB/256GB/Radeon,10,16,5,13,2,1,10577810000
15-bs018nq (i3-6006U/4GB/500GB/FHD/No,10,16,5,8,4,1,386131000
15-bs023nv (i3-6006U/4GB/1TB/FHD/W10),10,16,5,8,4,1,3285545500
15-bs024nv (i5-7200U/8GB/128GB/W10),10,16,5,13,4,1,6847683000
15-bs025nv (i5-7200U/8GB/256GB/W10),10,16,5,13,4,1,6672452000
15-BS026nv (i5-7200U/8GB/256GB/Radeon,10,16,5,13,2,1,6891189000
15-BS028nv (i3-6006U/4GB/1TB/Radeon,10,16,5,8,2,1,3577079000
15-bs053od (i7-7500U/6GB/1TB/W10),10,16,5,10,4,1,6665435500
15-bs078cl (i7-7500U/8GB/2TB/W10),10,16,5,13,4,1,7307749500
15-BS078nr (i7-7500U/8GB/1TB/W10),10,16,5,13,4,1,7375377500
15-BS101nv (i7-8550U/8GB/256GB/FHD/W10),10,16,5,13,4,1,7773143500
15-BS103nv (i5-8250U/6GB/256GB/Radeon,10,16,5,10,2,1,6563119000
15-bs190od (i5-8250U/4GB/1TB/W10),10,16,5,8,4,1,3715173500
15-bw000nv (E2-9000e/4GB/500GB/Radeon,10,16,4,8,2,1,358467500
15-bw002nv (A6-9220/4GB/256GB/Radeon,10,16,4,8,2,1,3210627500
15-bw003nv (A9-Series-9420/4GB/256GB/FHD/W10),10,16,4,8,2,1,3024624000
15-BW004nv (A9-9420/4GB/256GB/Radeon,10,16,4,8,2,1,3671754500
15-bw007nv (A10-9620P/6GB/128GB/Radeon,10,16,4,10,2,1,4334696500
15-bw009nv (A12-9720P/6GB/1TB/Radeon,10,16,4,10,2,1,3621060500
15-bw011nv (A6-9220/4GB/1TB/FHD/W10),10,16,4,8,2,1,1612855500
15-BW037na (A9-9420/4GB/1TB/Radeon,10,16,4,8,2,1,3447847000
15-BW091ND (A9-9420/6GB/1TB,10,16,4,10,2,1,7214533000
15-BW094nd (A6-9220/8GB/128GB/W10),10,16,4,13,2,1,1779293500
15-cb003na (i5-7300HQ/8GB/1TB,10,16,5,13,5,1,20873301000
15-cd005nv (A9-9420/6GB/256GB/Radeon,10,16,4,10,2,1,7058711500
15-ra044nv (N3060/4GB/500GB/W10),10,16,5,8,4,1,441442500
15-rb013nv (E2-9000e/4GB/500GB/W10),10,16,4,8,2,1,400170500
17-ak001nv (A6-9220/4GB/500GB/Radeon,10,18,4,8,2,1,1941961000
17-ak002nv (A10-9620P/6GB/2TB/Radeon,10,18,4,10,2,1,6901155000
17-AK091ND (A9-9420/8GB/1TB/W10),10,17,4,13,2,1,3784708000
17-bs000nv I3,10,18,5,8,2,1,11570705000
17-bs001nv (i5-7200U/6GB/2TB/Radeon,10,18,5,10,2,1,10512001500
17-BS037cl (i3-6006U/8GB/1TB/W10),10,18,5,13,4,1,3385018500
17-BS092ND (i3-6006U/8GB/256GB/W10),10,18,5,13,4,1,6664782000
17-X047na (i3-6006U/8GB/1TB/W10),10,18,5,13,4,1,3885379500
17-Y002nv (A10-9600P/6GB/2TB/Radeon,10,18,4,10,2,1,4214533000
250 G4,10,16,5,8,4,1,3510477000
250 G5,10,16,5,13,4,1,14470941500
250 G6,10,16,5,8,4,1,74419003500
255 G6,10,16,4,8,2,1,5753855500
320-15ISK (i3-6006U/4GB/1TB/GeForce,13,16,5,8,5,1,2176658500
A541NA-GO342 (N3350/4GB/500GB/Linux),5,16,5,8,4,1,246263000
A715-71G-59DH (i5-7300HQ/8GB/1TB/GeForce,3,16,5,13,5,1,11688571000
Alienware 15,7,16,5,3,5,0,32591813500
Alienware 17,7,18,5,7,5,1,68572647000
Aspire 1,3,12,5,8,4,1,501233000
Aspire 3,3,16,4,8,2,1,22922468000
Aspire 5,3,18,5,8,5,1,58936814000
Aspire 7,3,16,5,13,5,1,63784961000
Aspire A315-31,3,16,5,8,4,1,858263000
Aspire A315-51,3,16,5,8,4,1,5587123000
Aspire A515-51G,3,16,5,8,5,1,45327241500
Aspire A515-51G-32MX,3,16,5,8,5,1,3793910000
Aspire A515-51G-37JS,3,16,5,8,5,1,4046051500
Aspire A515-51G-59QF,3,16,5,8,5,1,7400858000
Aspire A517-51G,3,18,5,13,5,1,53750899500
Aspire A715-71G,3,16,5,13,5,1,23187827500
Aspire E5-475,3,12,5,13,4,1,1507069500
Aspire E5-575,3,16,5,8,4,1,7633241000
Aspire E5-576G,3,16,5,8,5,1,50496061500
Aspire E5-774G,3,18,5,13,5,1,7612745500
Aspire ES1-523,3,16,4,8,2,1,3509577000
Aspire ES1-531,3,16,5,8,4,1,1262004500
Aspire ES1-533,3,16,5,8,4,1,1457549000
Aspire ES1-572,3,16,5,8,4,1,3896366000
Aspire F5-573G,3,16,5,13,5,1,15733176500
Aspire F5-573G-510L,3,16,5,2,5,0,22812077500
Aspire R7,3,9,5,13,4,1,23364654500
Aspire VX5-591G,3,16,5,3,5,0,22829173500
B51-80 (i5-6200U/8GB/1008GB/Radeon,13,16,5,13,2,1,13430726000
B51-80 (i5-6200U/8GB/1TB/Radeon,13,16,5,13,2,1,6751577500
B51-80 (i7-6500U/4GB/1008GB/FHD/W7),13,16,5,8,4,1,16694403000
B51-80 (i7-6500U/8GB/1008GB/Radeon,13,16,5,13,2,1,19485347500
Blade Pro,17,18,5,7,5,1,34927479500
Blade Stealth,17,7,5,3,4,0,37013093000
C740-C9QX (3205U/2GB/32GB/Chrome,3,4,5,4,4,0,204876000
CB5-132T-C9KK (N3160/4GB/32GB/Chrome,3,4,5,8,4,1,1780754500
Chromebook 11,3,4,5,8,4,1,2747703500
Chromebook 11,7,4,5,8,4,1,2747703500
Chromebook 11,10,4,5,8,4,1,2747703500
Chromebook 13,10,9,5,8,4,1,7064580000
Chromebook 14,3,12,5,8,4,1,2705937500
Chromebook 15,3,16,5,8,4,1,288865500
Chromebook 3,18,4,5,8,4,1,261201000
Chromebook C202SA,5,4,5,8,4,1,386898500
Chromebook C731-C78G,3,4,5,8,4,1,439300000
Chromebook C738T-C2EJ,3,4,5,8,4,1,1797688000
Chromebook C910-C2ST,3,16,5,4,4,0,319654500
Chromebook CB5-571-C1DZ,3,16,5,8,4,1,601196500
Chromebook Flip,5,7,5,8,4,1,32848013000
Chromebook N23,13,4,5,8,4,1,352359500
Chromebook Plus,18,6,6,8,3,1,7517027000
Chromebook X360,10,4,5,13,4,1,9939262000
E402WA-GA007T (E2-6110/4GB/64GB/W10,5,12,4,8,2,1,370549000
E402WA-GA010T (E2-6110/2GB/32GB/W10),5,12,4,4,2,0,267254000
E5 774G,3,18,5,8,5,1,7005740000
EliteBook 1030,10,9,5,13,4,1,21213202000
EliteBook 1040,10,12,5,13,4,1,74827889000
Elitebook 820,10,7,5,13,4,1,166280457500
EliteBook 840,10,12,5,8,4,1,225641807500
EliteBook 850,10,16,5,13,2,1,148026663500
Elitebook 850,10,16,5,13,4,1,45396775000
EliteBook Folio,10,7,5,13,4,1,21533416500
EliteBook x360,10,9,5,3,4,0,41307431000
ENVY -,10,9,5,13,4,1,19394366500
Envy 13-AB002nv,10,9,5,13,4,1,19457474000
Envy 13-AB020nr,10,9,5,13,4,1,22418568500
Envy 13-AB077cl,10,9,5,13,4,1,23799626000
Envy 13-AD007nv,10,9,5,8,4,1,11269590500
Envy 13-ad009n,10,9,5,13,5,1,21371100500
Envy 17-U275cl,10,18,5,3,5,0,22160489500
Envy x360,10,9,5,3,4,0,17016531000
ES1-523-84K7 (A8-7410/8GB/256GB/FHD/W10),3,16,4,13,2,1,2029056500
Extensa EX2540,3,16,5,8,4,1,1754541000
Extensa EX2540-58KR,3,16,5,8,4,1,4039591000
F756UX-T4201D (i7-7500U/8GB/128GB,5,18,5,13,5,1,18361224500
Flex 5,13,12,5,13,4,1,22769944500
FlexBook Edge,15,4,5,8,4,1,471038500
FX502VM-AS73 (i7-7700HQ/16GB/1TB,5,16,5,3,5,0,12477689500
FX502VM-DM105T (i7-6700HQ/8GB/1TB/GeForce,5,16,5,13,5,1,17743067000
FX502VM-DM560T (i7-7700HQ/8GB/1TB,5,16,5,13,5,1,15965139500
FX503VD-E4022T (i7-7700HQ/8GB/1TB/GeForce,5,16,5,13,5,1,23341902000
FX503VM-E4007T (i7-7700HQ/16GB/1TB,5,16,5,3,5,0,16372589000
FX550IK-DM018T (FX-9830P/8GB/1TB/Radeon,5,16,4,13,2,1,11223898500
FX553VD-DM627T (i5-7300HQ/8GB/1TB,5,16,5,13,5,1,15800630000
FX553VD-FY647T (i7-7700HQ/8GB/256GB/GeForce,5,16,5,13,5,1,22722836000
FX753VD-GC007T (i7-7700HQ/8GB/1TB,5,18,5,13,5,1,20228233500
FX753VD-GC071T (i7-7700HQ/8GB/1TB/GeForce,5,18,5,13,5,1,17957421500
FX753VD-GC086T (i5-7300HQ/8GB/1TB,5,18,5,13,5,1,22735937500
FX753VD-GC461T (i7-7700HQ/16GB/1TB,5,18,5,3,5,0,12141536500
FX753VE-GC093 (i7-7700HQ/12GB/1TB/GeForce,5,18,5,2,5,0,21824055000
FX753VE-GC155T (i7-7700HQ/16GB/1TB,5,18,5,3,5,0,18002088000
G701VO-IH74K (i7-6820HK/32GB/2x,5,18,5,7,5,1,19743369000
G752VY-GC162T (i7-6700HQ/16GB/1TB,5,18,5,3,5,0,3534543500
GE62 Apache,14,16,5,13,5,1,20674581000
GE63VR 7RE,14,16,5,3,5,0,12790426500
GE63VR 7RF,14,16,5,3,5,0,10162791000
GE72 Apache,14,18,5,13,5,1,10755032000
GE72MVR 7RG,14,18,5,3,5,0,13085035500
GE72VR 6RF,14,18,5,3,5,0,11453208500
GE72VR Apache,14,18,5,3,5,0,11553922500
GE73VR 7RE,14,18,5,3,5,0,7466965500
GE73VR 7RF,14,18,5,3,5,0,3049877500
GL553VE-FY082T (i7-7700HQ/8GB/1TB,5,16,5,13,5,1,20654769000
GL62 6QF,14,16,5,13,5,1,19057430500
GL62M (i5-7300HQ/8GB/1TB,14,16,5,13,5,1,21763344500
GL62M 7RD,14,16,5,13,5,1,43232908000
GL62M 7RDX,14,16,5,13,5,1,23648242500
GL62M 7REX,14,16,5,13,5,1,18633375000
GL72M 7RDX,14,18,5,13,5,1,39941595500
GL72M 7REX,14,18,5,13,5,1,34815087000
GP62 7RDX,14,16,5,3,5,0,19348475000
GP62M 7RDX,14,16,5,13,5,1,21538714000
GP62M 7REX,14,16,5,3,5,0,20148383500
GP62M Leopard,14,16,5,13,5,1,19082268000
GP62MVR 6RF,14,16,5,13,5,1,16398481000
GP72M 7REX,14,18,5,3,5,0,18356640500
GP72MVR 7RFX,14,18,5,13,5,1,16519891500
GP72VR Leopard,14,18,5,13,5,1,16182245500
Gram 14Z970,12,12,5,13,4,1,8638037500
Gram 15Z970,12,16,5,3,4,0,9159183000
Gram 15Z975,12,16,5,13,4,1,3013164500
GS40 Phantom,14,12,5,3,5,0,12100515500
GS43VR 7RE,14,12,5,3,5,0,8427219500
GS60 Ghost,14,16,5,3,5,0,8390208500
GS63VR 6RF,14,16,5,3,5,0,8695771500
GS63VR 7RF,14,16,5,3,5,0,12983250500
GS63VR 7RG,14,16,5,3,5,0,2881682000
GS70 Stealth,14,18,5,13,5,1,11080283500
GS73VR 7RF,14,18,5,3,5,0,8282534000
GS73VR 7RG,14,18,5,3,5,0,3138657500
GS73VR Stealth,14,18,5,3,5,0,13432316500
GT62VR 6RD,14,16,5,3,5,0,8434801000
GT62VR 7RE,14,16,5,3,5,0,3859252500
GT72S Dominator,14,18,5,3,5,0,14506598000
GT72VR Dominator,14,18,5,3,5,0,2982654000
GT73EVR 7RE,14,18,5,3,5,0,3477575000
GT73VR Titan,14,18,5,3,5,0,2943543000
GT80S 6QE,14,18,5,3,5,0,3168861000
GT80S 6QF-074US,14,19,5,7,5,1,2703052000
GV62 7RD-1686NL,14,16,5,13,5,1,23400124000
GV62M 7RD,14,16,5,13,5,1,22555918500
IdeaPad 100S-14IBR,13,12,5,4,4,0,1700797000
IdeaPad 110-15IBR,13,16,5,13,4,1,392489000
IdeaPad 110-15ISK,13,16,5,8,2,1,9240519500
IdeaPad 110-17ACL,13,18,4,8,2,1,5409212000
IdeaPad 120S-14IAP,13,12,5,8,4,1,796942500
IdeaPad 300-17ISK,13,18,5,13,2,1,6865710500
IdeaPad 310-15ABR,13,16,4,10,2,1,3679334000
IdeaPad 310-15IKB,13,16,5,10,5,1,49265715000
Ideapad 310-15ISK,13,16,5,8,4,1,2047215500
IdeaPad 310-15ISK,13,16,5,13,4,1,12622082000
IdeaPad 320-14IAP,13,12,5,8,4,1,620224000
IdeaPad 320-15ABR,13,16,4,10,2,1,53855803500
IdeaPad 320-15AST,13,16,4,8,2,1,8483305500
Ideapad 320-15IAP,13,16,5,8,4,1,4487492000
IdeaPad 320-15IKB,13,16,5,8,5,1,61260917500
IdeaPad 320-15IKBN,13,16,5,8,4,1,33102921000
Ideapad 320-15IKBN,13,16,5,10,4,1,6735712000
Ideapad 320-15IKBR,13,16,5,2,4,0,7820390500
IdeaPad 320-15ISK,13,16,5,8,4,1,25079620000
Ideapad 320-15ISK,13,16,5,8,5,1,6672033500
IdeaPad 320-17IKB,13,18,5,10,5,1,75949641500
IdeaPad 320-17IKBR,13,18,5,13,5,1,28064834500
IdeaPad 320-17ISK,13,18,5,8,4,1,3480066000
IdeaPad 320s-14IKB,13,12,5,8,4,1,6540688500
IdeaPad 500-15ISK,13,16,5,3,2,0,21155507000
IdeaPad 510-15IKB,13,16,5,10,5,1,22968310000
IdeaPad 510-15ISK,13,16,5,13,5,1,7385614000
Ideapad 510S-13IKB,13,9,5,8,4,1,3876400500
IdeaPad 510s-14IKB,13,12,5,13,2,1,15360265500
Ideapad 520-15IKBR,13,16,5,13,4,1,18638977000
IdeaPad 520s-14IKB,13,12,5,8,4,1,10408927000
IdeaPad 520S-14IKB,13,12,5,13,4,1,7203309000
Ideapad 700-15ISK,13,16,5,8,5,1,21415230000
IdeaPad 720S-13IKB,13,9,5,13,4,1,21992080000
IdeaPad 720S-14IKB,13,12,5,13,5,1,21695935000
IdeaPad Y700-15ACZ,13,16,4,3,2,0,22832536000
IdeaPad Y700-15ISK,13,16,5,13,5,1,149575487500
IdeaPad Y900-17ISK,13,18,5,3,5,0,11278345000
IdeaPad Y910-17ISK,13,18,5,7,5,1,3017395000
Inspiron 3168,7,4,5,8,4,1,3302419500
Inspiron 3179,7,4,5,8,4,1,6710429000
Inspiron 3552,7,16,5,4,4,0,11998494000
Inspiron 3567,7,16,5,8,2,1,162908726500
Inspiron 3576,7,16,5,13,2,1,58250721000
Inspiron 5368,7,9,5,13,4,1,23608569000
Inspiron 5370,7,9,5,13,2,1,59265899000
Inspiron 5378,7,9,5,8,4,1,25428206000
Inspiron 5379,7,9,5,13,4,1,77201473000
Inspiron 5567,7,16,5,3,2,0,182927353000
Inspiron 5568,7,16,5,8,4,1,11951222000
Inspiron 5570,7,16,5,13,2,1,316111002000
Inspiron 5577,7,16,5,13,5,1,76379907500
Inspiron 5578,7,14,5,8,4,1,44332642500
Inspiron 5579,7,16,5,13,4,1,75092168000
Inspiron 5767,7,18,5,13,2,1,17554269500
Inspiron 5770,7,18,5,3,2,0,162378410000
Inspiron 7378,7,9,5,2,4,0,37292299500
Inspiron 7559,7,16,5,3,5,0,39584253000
Inspiron 7560,7,16,5,13,5,1,19160166000
Inspiron 7567,7,16,5,13,5,1,186006879500
Inspiron 7570,7,16,5,13,5,1,90215343500
Inspiron 7577,7,16,5,3,5,0,107108878500
Inspiron 7579,7,16,5,13,4,1,44132678000
Inspiron 7773,7,18,5,2,5,0,35665635000
Inspiron 7779,7,18,5,3,5,0,7602081000
Insprion 5767,7,18,5,8,2,1,8052282000
K146 (N3350/4GB/32GB/W10),20,12,5,8,4,1,330196500
K147 (N3350/4GB/32GB/FHD/W10),20,12,5,8,4,1,323828500
K556UR-DM621T (i7-7500U/8GB/256GB/GeForce,5,16,5,13,5,1,11519184500
K756UX-T4340T (i5-7200U/8GB/500GB,5,18,5,13,5,1,18643489000
L403NA-GA013TS (N3350/4GB/32GB/W10),5,12,5,8,4,1,397778000
L502NA-GO052T (N3350/4GB/128GB/W10),5,16,5,8,4,1,1946440500
LapBook 12.3,6,6,5,10,4,1,2320918500
"Lapbook 15,6",6,16,5,8,4,1,358321500
"LapBook 15.6""",6,16,5,8,4,1,367656000
Laptop MSI,14,18,5,3,5,0,9434553000
Latitude 3180,7,4,5,8,4,1,12347655000
Latitude 3380,7,9,5,8,4,1,28643531500
Latitude 3480,7,12,5,8,4,1,18473514000
Latitude 3570,7,16,5,8,4,1,3298944000
Latitude 3580,7,16,5,13,4,1,51536433000
Latitude 5289,7,7,5,13,4,1,13341540500
Latitude 5480,7,12,5,13,4,1,164591450500
Latitude 5490,7,12,5,13,4,1,22405077500
Latitude 5580,7,16,5,8,4,1,223021070000
Latitude 5590,7,16,5,3,4,0,52915303000
Latitude 7280,7,7,5,13,4,1,37647718500
Latitude 7390,7,9,5,13,4,1,8801526000
Latitude 7480,7,12,5,13,4,1,50689013500
Latitude E5270,7,7,5,8,4,1,59076296000
Latitude E5470,7,12,5,13,4,1,11972879500
Latitude E5570,7,16,5,13,4,1,47414995500
Latitude E7270,7,7,5,13,4,1,12771935000
Latitude E7470,7,12,5,13,4,1,27231135500
Legion Y520-15IKBN,13,16,5,8,5,1,376543564000
Legion Y720-15IKB,13,16,5,3,5,0,64926423500
Lenovo IdeaPad,13,4,5,4,4,0,366393000
Leopard GP72M,14,18,5,13,5,1,14802983000
LifeBook A556,8,16,5,8,4,1,7668363500
LifeBook A557,8,16,5,13,4,1,27215298000
"MacBook 12""",4,5,5,13,4,1,117310887500
MacBook Air,4,4,5,8,4,1,66642532500
