model_name,manufacturer,screen_size,cpu,ram,gpu,cluster,sale
Macbook Air,4,9,5,13,4,1,40334498000
MacBook Pro,4,15,5,3,4,0,87714298000
MateBook X,11,8,5,13,4,1,32621931000
Mi Notebook,21,16,5,3,5,0,82598429000
N23 (N3060/4GB/128GB/W10),13,4,5,8,4,1,2943232500
N42-20 Chromebook,13,12,5,8,4,1,592295500
Nitro 5,3,16,5,13,5,1,21898265500
Nitro AN515-51,3,16,5,13,5,1,15230061500
Noteb Pav,10,16,5,13,5,1,22853071500
Notebook 9,18,14,5,3,2,0,76261322500
Notebook Odyssey,18,16,5,3,5,0,11211913000
Omen -,10,18,5,13,5,1,23232606000
Omen 15-AX205na,10,16,5,13,5,1,21639059500
Omen 15-ce006nv,10,18,5,2,5,0,7713063500
Omen 15-ce007nv,10,16,5,2,5,0,20577010500
Omen 17-an006nv,10,18,5,2,5,0,9920389000
Omen 17-AN010nv,10,18,5,3,5,0,17648387500
Omen 17-an012dx,10,18,5,2,2,0,12890919000
Omen 17-W006na,10,18,5,13,5,1,15605014500
Omen 17-w207nv,10,18,5,2,5,0,8493097000
Omen 17-w212nv,10,18,5,13,5,1,20128600500
Omen 17-W295,10,18,5,3,5,0,15158646000
Pavilion 14-BK001nv,10,12,5,10,5,1,7991505500
Pavilion 15-AW003nv,10,16,4,10,2,1,11236639500
Pavilion 15-BC000nv,10,16,5,10,5,1,15708087500
Pavilion 15-cb003nv,10,16,5,13,5,1,17907488000
Pavilion 15-CK000nv,10,16,5,13,5,1,11168474000
Pavilion Power,10,16,5,2,5,0,15436814000
Pavilion X360,10,9,5,13,4,1,26699970500
Pavilion x360,10,16,5,8,4,1,7335226500
Pixelbook (Core,9,6,5,3,4,0,42373254500
PL60 7RD,14,16,5,13,5,1,16996766500
Port̩g̩ Z30-C-16K,19,9,5,13,4,1,12183398000
Port̩g̩ Z30-C-188,19,9,5,13,4,1,21970142500
Portege A30-C-1CZ,19,9,5,13,4,1,17898213000
Portege X20W-D-10V,19,7,5,13,4,1,12628882500
Portege X30-D-10J,19,9,5,13,4,1,11410404000
Portege X30-D-10K,19,9,5,3,4,0,9832289000
Portege X30-D-10L,19,9,5,7,4,1,3973115500
Portege X30-D-10V,19,9,5,13,4,1,17062678500
Portege X30-D-10X,19,9,5,8,4,1,19594376000
Portege Z30-C-16H,19,9,5,8,4,1,18971107000
Portege Z30-C-16J,19,9,5,13,4,1,19632411000
Portege Z30-C-16L,19,9,5,13,4,1,16010931500
Portege Z30-C-16P,19,9,5,3,4,0,11463962500
Portege Z30-C-16Z,19,9,5,13,4,1,11809844000
Portege Z30-C-1CV,19,9,5,8,4,1,19216132500
Portege Z30-C-1CW,19,9,5,13,4,1,15675690500
Portege Z30T-C-133,19,9,5,3,4,0,9193475000
Precision 3510,7,16,5,13,2,1,17232565500
Precision 3520,7,16,5,13,5,1,47858186500
Precision 5520,7,16,5,13,5,1,9112614000
Precision 7520,7,16,5,3,5,0,5161195000
Precision 7720,7,18,5,3,5,0,3003392000
Precision M5520,7,16,5,13,5,1,6690360000
Predator 17,3,18,5,3,5,0,8222816000
Predator G9-793,3,18,5,3,5,0,6212675500
Pro P2540UA-AB51,5,16,5,13,4,1,12530571000
Pro P2540UA-XO0192R,5,16,5,8,4,1,16430390500
Pro P2540UA-XO0198T,5,16,5,8,4,1,1635789500
Pro P2540UA-XS51,5,16,5,13,4,1,21527620000
ProBook 430,10,9,5,8,4,1,109037672500
Probook 430,10,9,5,3,4,0,56412907500
Probook 440,10,12,5,13,4,1,115142516000
ProBook 440,10,12,5,13,5,1,114923403000
ProBook 450,10,16,5,8,4,1,282024402000
Probook 450,10,16,5,13,5,1,78640323000
Probook 470,10,18,5,13,5,1,253155253000
ProBook 640,10,12,5,8,4,1,84658234000
Probook 640,10,12,5,13,4,1,39630324000
ProBook 650,10,12,5,8,4,1,101200561000
Probook 650,10,16,5,13,4,1,44441443000
ProBook x360,10,4,5,8,4,1,11978540500
Q304UA-BHI5T11 (i5-7200U/6GB/1TB/FHD/W10),5,9,5,10,4,1,7644382500
Q524UQ-BHI7T15 (i7-7500U/12GB/2TB/GeForce,5,16,5,2,5,0,16501298000
Q534UX-BHI7T19 (i7-7500U/16GB/2TB,5,16,5,3,5,0,11768323500
R417NA-RS01 (N3350/4GB/32GB/W10),5,12,5,8,4,1,440021500
R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10),5,16,5,13,4,1,6044471000
ROG G701VI,5,18,5,7,5,1,4087024500
Rog G701VIK-BA060T,5,18,5,3,5,0,4328163500
ROG G701VO,5,18,5,11,5,1,5560603000
ROG G703VI-E5062T,5,18,5,7,5,1,5755616500
Rog G752VL-GC088D,5,18,5,3,5,0,23504207000
Rog G752VL-UH71T,5,18,5,5,5,0,20405448000
Rog G752VS-BA171T,5,18,5,3,5,0,3420302500
ROG G752VSK-GC493T,5,18,5,3,5,0,8009524000
Rog G752VT-GC073T,5,18,5,3,5,0,8691891000
Rog G752VY-GC229T,5,18,5,3,5,0,7384309000
Rog GL502VM-DS74,5,16,5,3,5,0,8753214500
Rog GL502VS,5,16,5,3,5,0,3591546000
Rog GL552VW-CN470T,5,16,5,3,5,0,17075932000
Rog GL552VW-DM201T,5,16,5,13,5,1,20846227500
Rog GL553VE-DS74,5,16,5,3,5,0,14547245500
ROG GL553VE-FY022,5,16,5,13,5,1,19600921000
Rog GL553VE-FY052T,5,16,5,3,5,0,11384381500
Rog GL702VM-GC017T,5,18,5,3,5,0,11891585500
Rog GL702VM-GC354T,5,18,5,13,5,1,11570003000
Rog GL702VS-BA023T,5,18,5,3,5,0,3355630000
Rog GL702VS-GC095T,5,18,5,3,5,0,7901789500
ROG GL703VD-GC028T,5,18,5,3,5,0,16913684500
Rog GL752VW-T4308T,5,18,5,13,5,1,19993782500
Rog GL753VD-GC042T,5,18,5,13,5,1,19904476500
Rog GL753VD-GC082T,5,18,5,2,5,0,16298466000
Rog GL753VE-DS74,5,18,5,3,5,0,14019546000
Rog GL753VE-GC070T,5,18,5,3,5,0,11261912000
Rog Strix,5,18,4,13,2,1,63583584000
ROG Strix,5,18,5,13,5,1,45074944500
ROG Zephyrus,5,16,5,5,5,0,4221293500
Satellite Pro,19,16,5,13,5,1,156845198000
SmartBook 130,15,9,5,8,4,1,316144000
SmartBook 140,15,12,5,4,4,0,282343000
SmartBook 141,15,12,5,8,4,1,376905000
Smartbook 142,15,12,5,8,4,1,377375500
SmartBook Edge,15,12,5,8,4,1,3171509500
SP315-51 (i7-7500U/12GB/1TB/FHD/W10),3,16,5,2,4,0,7752157000
SP714-51 (i7-7Y75/8GB/256GB/FHD/W10),3,12,5,13,4,1,22439306500
Spectre 13-V100nv,10,9,5,13,4,1,21018689500
Spectre 13-V111dx,10,9,5,13,4,1,15329006000
Spectre Pro,10,9,5,13,4,1,55800869000
Spectre X360,10,9,5,13,4,1,73511098500
Spin 3,3,16,5,10,4,1,4032658500
Spin 5,3,9,5,13,4,1,42158581000
Spin SP111-31,3,4,5,8,4,1,394736500
Stream 11-Y000na,10,4,5,4,4,0,949101500
Stream 14-AX000nv,10,12,5,4,4,0,316964500
Stream 14-AX001nv,10,12,5,4,4,0,318638000
Stream 14-AX040wm,10,12,5,8,4,1,295215500
Surface Laptop,16,10,5,8,4,1,85726795000
Swift 3,3,12,5,13,4,1,65502459500
Swift 7,3,9,5,13,4,1,23503256000
Swift SF114-31-P5HY,3,12,5,8,4,1,528056500
Tecra A40-C-1DF,19,12,5,13,4,1,19007695500
Tecra A40-C-1E5,19,12,5,8,4,1,24691802000
Tecra A40-C-1KF,19,12,5,8,4,1,21349487500
Tecra A50-C-1ZV,19,16,5,13,4,1,21899912000
Tecra A50-C-218,19,16,5,3,5,0,17608491000
Tecra A50-C-21G,19,16,5,3,5,0,15684188000
Tecra A50-D-11D,19,16,5,13,4,1,15073777500
Tecra A50-D-11M,19,16,5,13,4,1,20462100000
Tecra X40-D-10G,19,12,5,13,4,1,11784163000
Tecra X40-D-10H,19,12,5,3,4,0,7279638500
Tecra X40-D-10Z,19,12,5,8,4,1,21001684000
Tecra Z40-C-12X,19,12,5,8,4,1,23345999500
Tecra Z40-C-12Z,19,12,5,13,4,1,15300044500
Tecra Z40-C-136,19,12,5,13,4,1,14062099000
Tecra Z40-C-161,19,12,5,3,5,0,12513084000
Tecra Z50-C-140,19,16,5,3,5,0,8316564500
Tecra Z50-C-144,19,16,5,13,4,1,15784408000
Tecra Z50-D-10E,19,16,5,13,4,1,20341897500
ThinkPad 13,13,9,5,13,4,1,135421756500
ThinkPad E470,13,12,5,8,4,1,12087404000
Thinkpad E470,13,12,5,13,5,1,35703390000
ThinkPad E480,13,12,5,13,2,1,63242440000
ThinkPad E570,13,16,5,13,4,1,62723858000
ThinkPad E580,13,16,5,13,2,1,40703016500
ThinkPad L460,13,12,5,13,4,1,21428794500
ThinkPad L470,13,12,5,8,4,1,57786870000
Thinkpad L560,13,16,5,13,4,1,20613834500
ThinkPad L570,13,16,5,13,4,1,43013482000
ThinkPad P40,13,12,5,13,5,1,8289714000
Thinkpad P50,13,16,5,3,5,0,3435707000
Thinkpad P51,13,16,5,13,5,1,29391076000
ThinkPad P51s,13,16,5,3,5,0,13345605500
ThinkPad P70,13,18,5,3,5,0,4814493500
Thinkpad P71,13,18,5,13,5,1,3903023500
Thinkpad T460,13,12,5,13,4,1,116627651500
Thinkpad T460p,13,12,5,13,4,1,19139914500
Thinkpad T460s,13,12,5,2,4,0,22487603500
Thinkpad T470,13,12,5,13,4,1,62963547500
Thinkpad T470p,13,12,5,13,5,1,34181142500
ThinkPad T470s,13,12,5,13,4,1,59670480500
ThinkPad T560,13,16,5,13,4,1,29488183000
Thinkpad T570,13,16,5,13,4,1,66232550000
ThinkPad X1,13,12,5,3,4,0,88741098500
Thinkpad X260,13,7,5,13,4,1,21812601000
ThinkPad X270,13,7,5,13,4,1,30435948500
Thinkpad X270,13,7,5,3,4,0,35298566500
Thinkpad Yoga,13,9,5,13,4,1,14921090500
ThinkPad Yoga,13,12,5,13,4,1,86853563000
TMX349-G2-M-50FS (i5-7200U/8GB/256GB/FHD/W10),3,12,5,13,4,1,19222858500
TP501UA-CJ131T (i5-7200U/8GB/1TB/W10),5,16,5,13,4,1,12002238500
TravelMate B,3,4,5,8,4,1,5461152500
TravelMate B117-M,3,4,5,8,4,1,338642000
TravelMate P238-M,3,9,5,8,4,1,7145987500
TravelMate P259-G2,3,16,5,8,4,1,7197330000
UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),5,12,5,8,4,1,11958444000
UX410UA-GV350T (i5-8250U/8GB/256GB/FHD/W10),5,12,5,13,4,1,19527277000
UX430UQ-GV209R (i7-7500U/8GB/256GB/GeForce,5,12,5,13,5,1,19483652500
UX510UX-CN269T (i7-7500U/8GB/256GB,5,12,5,13,4,1,16102264500
V110-15IAP (N3350/4GB/128GB/No,13,16,5,8,4,1,481846000
V110-15IAP (N3350/4GB/1TB/No,13,16,5,8,4,1,223583500
V110-15IKB (i5-7200U/4GB/128GB/W10),13,16,5,8,4,1,3854915500
V110-15ISK (3855U/4GB/500GB/W10),13,16,5,8,4,1,467577500
V110-15ISK (i3-6006U/4GB/128GB/W10),13,16,5,8,4,1,1806781500
V110-15ISK (i3-6006U/4GB/1TB/No,13,16,5,8,4,1,445797000
V110-15ISK (i3-6006U/4GB/1TB/Radeon,13,16,5,8,2,1,1423169000
V110-15ISK (i3-6006U/4GB/500GB/W10),13,16,5,8,4,1,3756925500
V110-15ISK (i5-6200U/4GB/128GB/W10),13,16,5,8,4,1,3540951500
V110-15ISK (i5-6200U/4GB/500GB/No,13,16,5,8,4,1,1598525500
V110-15ISK (i5-6200U/4GB/500GB/W10),13,16,5,8,4,1,4401073500
V131 (X5-Z8350/4GB/32GB/FHD/W10),20,9,5,8,4,1,246913000
V142 (X5-Z8350/2GB/32GB/W10),20,12,5,4,4,0,386538500
V310-15IKB (i5-7200U/4GB/1TB/FHD/W10),13,16,5,8,4,1,7051159000
V310-15IKB (i5-7200U/4GB/1TB/No,13,16,5,8,4,1,3328198000
V310-15IKB (i5-7200U/8GB/1TB,13,16,5,13,2,1,16228455500
V310-15IKB (i7-7500U/4GB/1TB/FHD/W10),13,16,5,8,4,1,12938885000
V310-15ISK (i3-6006U/4GB/128GB/FHD/No,13,16,5,8,4,1,1643409500
V310-15ISK (i3-6006U/4GB/1TB/FHD/W10),13,16,5,8,4,1,2112961500
V310-15ISK (i3-6006U/4GB/500GB/No,13,16,5,8,4,1,1662436500
V310-15ISK (i5-6200U/4GB/1TB/FHD/No,13,16,5,8,4,1,1899421500
V310-15ISK (i5-7200U/4GB/1TB/FHD/W10),13,16,5,8,4,1,3603974000
V310-15ISK (i5-7200U/8GB/1TB,13,16,5,13,2,1,15631346500
V320-17ISK (i3-6006U/4GB/500GB/FHD/No,13,18,5,8,4,1,3676350000
V330-15IKB (i3-7130U/4GB/128GB/FHD/W10),13,16,5,8,4,1,7379771500
V330-15IKB (i5-8250U/4GB/256GB/FHD/W10),13,16,5,8,4,1,16891215000
V330-15IKB (i5-8250U/4GB/500GB/FHD/W10),13,16,5,8,4,1,10284351500
V330-15IKB (i5-8250U/8GB/256GB/FHD/W10),13,16,5,13,4,1,12465731500
V330-15IKB (i7-8550U/8GB/256GB/FHD/W10),13,16,5,13,4,1,17941286500
V510-15IKB (i5-7200U/8GB/256GB/FHD/No,13,16,5,13,4,1,4133205000
VivoBook E12,5,4,5,4,4,0,365903000
Vivobook E200HA,5,4,5,4,4,0,350969000
VivoBook E201NA,5,4,5,8,4,1,408240500
VivoBook E403NA,5,12,5,8,4,1,786893500
VivoBook Flip,5,4,5,8,4,1,1823970500
VivoBook L402NA,5,13,5,8,4,1,612629000
VivoBook Max,5,16,5,8,5,1,15147450000
Vivobook Max,5,16,5,13,4,1,6653268500
VivoBook Pro,5,18,5,13,5,1,55791112000
VivoBook S14,5,12,5,8,4,1,3591193500
VivoBook S15,5,16,5,13,5,1,85392316000
VivoBook X540YA-XX519T,5,16,4,8,2,1,476553500
Vivobook X541UV-DM1217T,5,16,5,13,5,1,11832027500
Vostro 3559,7,16,5,8,4,1,23484484500
Vostro 3568,7,16,5,13,2,1,132043826000
Vostro 5370,7,9,5,13,4,1,22757363500
Vostro 5468,7,12,5,8,4,1,27680266500
Vostro 5471,7,12,5,13,4,1,17873126500
Vostro 5568,7,16,5,13,5,1,131919182000
X505BP-BR019T (A9-9420/4GB/1TB/Radeon,5,16,4,8,2,1,3168390500
X540SA-RBPDN09 (N3710/4GB/1TB/W10),5,16,5,8,4,1,461810000
X540UA-DM186 (i3-6006U/4GB/1TB/FHD/Linux),5,16,5,8,4,1,1633059500
X541NA (N3350/4GB/1TB/FHD/W10),5,16,5,8,4,1,519689000
X541NA (N3350/4GB/1TB/Linux),5,16,5,8,4,1,422245000
X541NA (N4200/4GB/1TB/W10),5,16,5,8,4,1,1837622500
X541NA-GO020T (N3350/4GB/1TB/W10),5,16,5,8,4,1,457819500
X541NA-GO121 (N4200/4GB/1TB/Linux),5,16,5,8,4,1,1989761500
X541NA-GO414T (N3350/8GB/1TB/W10),5,16,5,13,4,1,1787120500
X541NA-PD1003Y (N4200/4GB/500GB/W10),5,16,5,8,4,1,418166000
X541UA-DM1897 (i3-6006U/4GB/256GB/FHD/Linux),5,16,5,8,4,1,1707076000
X541UV-DM1439T (i3-7100U/6GB/256GB/GeForce,5,16,5,10,5,1,4456878500
X542UQ-DM117 (i3-7100U/8GB/1TB/GeForce,5,16,5,13,5,1,6749996000
X542UQ-GO005 (i5-7200U/8GB/1TB/GeForce,5,16,5,13,5,1,3392758000
X550VX-XX015D (i5-6300HQ/4GB/1TB/GeForce,5,16,5,8,5,1,6828455000
X553SA-XX021T (N3050/4GB/500GB/W10),5,16,5,8,4,1,1454195500
X553SA-XX031T (N3050/4GB/500GB/W10),5,16,5,8,4,1,5040419000
X555BP-XX180T (A9-9420/4GB/1TB/Radeon,5,16,4,8,2,1,1699500000
X555QG-DM242T (A10-9620P/4GB/1TB,5,16,4,8,2,1,4060669000
X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,5,16,5,8,5,1,35451988000
X705UV-BX074T (i3-6006U/4GB/1TB/GeForce,5,18,5,8,5,1,3982342000
X751NV-TY001 (N4200/4GB/1TB/GeForce,5,18,5,8,5,1,3556258000
X751NV-TY001T (N4200/4GB/1TB/GeForce,5,18,5,8,5,1,2122618500
X751SV-TY001T (N3710/4GB/1TB/GeForce,5,18,5,8,5,1,4031362500
XPS 13,7,9,5,13,4,1,374982927500
XPS 15,7,16,5,13,5,1,58363416500
Yoga 11e,13,4,5,8,4,1,4171831000
Yoga 500-14IBD,13,12,5,8,4,1,16778285500
Yoga 500-14ISK,13,12,5,8,4,1,21974280500
Yoga 500-15ISK,13,16,5,8,4,1,34071990000
Yoga 510-15IKB,13,16,5,13,2,1,21700691000
Yoga 520-14IKB,13,12,5,13,4,1,25831626500
Yoga 700-11ISK,13,3,5,13,4,1,21720241000
Yoga 720-13IKB,13,9,5,13,4,1,19227957500
Yoga 720-15IKB,13,16,5,3,5,0,42983058500
Yoga 730,13,9,5,13,4,1,18909276500
Yoga 900-13ISK,13,9,5,3,4,0,83577873000
Yoga 900S-12ISK,13,7,5,13,4,1,16710642000
Yoga 910-13IKB,13,11,5,13,4,1,47908590000
Yoga 920-13IKB,13,11,5,13,4,1,38269384000
Yoga Book,13,2,5,8,4,1,15786179500
Zbook 15,10,16,5,13,5,1,29606813000
ZBook 15u,10,16,5,13,2,1,61763160500
ZBook 17,10,18,5,13,5,1,37431626000
Zbook 17,10,18,5,3,5,0,6819958000
ZBook Studio,10,16,5,13,5,1,10562847000
Zenbook 3,5,12,5,13,4,1,30339317000
ZenBook 3,5,12,5,3,4,0,8638551000
ZenBook Flip,5,9,5,13,4,1,96989619000
Zenbook Flip,5,9,5,3,4,0,11420799500
ZenBook Pro,5,16,5,2,4,0,29834167500
ZenBook UX305CA-UBM1,5,9,5,13,4,1,33356017500
ZenBook UX310UA-FB485T,5,9,5,13,4,1,22704179000
ZenBook UX310UA-WB71,5,9,5,13,4,1,20616574000
ZenBook UX310UQ-GL026T,5,9,5,13,5,1,23897938000
Zenbook UX330UA-AH5Q,5,9,5,13,4,1,22165812000
Zenbook UX390UA,5,7,5,3,4,0,8327939500
Zenbook UX410UA-GV027T,5,12,5,13,4,1,21882716000
ZenBook UX410UA-GV183T,5,12,5,13,4,1,23299338000
Zenbook UX430UA,5,12,5,13,4,1,43551834500
ZenBook UX430UN,5,12,5,3,5,0,17014844500
Zenbook UX510UW-FI095T,5,16,5,13,5,1,21120752500
ZenBook UX510UX-CN211T,5,16,5,13,4,1,19016790000
ZenBook UX530UQ-PRO,5,16,5,3,5,0,17471434000
